,,Henan,,,Zhejiang,,,Jiangsu,,,Heilongjiang,,,Sichuan,,,Shaanxi,,,Guizhou,,,Guangdong,,,Shandong,,,Chongqing,,,Shanghai,,,Hunan,,,Anhui,,,Hebei,,,Yunnan,,,Hainan,,,Hubei,,,Tianjin,,,Neimenggu,,,Xinjiang,,,Liaoning,,,Jiangxi,,,Beijing,,,Fujian,,,Guangxi,,,Shanxi,,,Gansu,,,Jilin,,,Ningxia,,,Qinghai,,,Xizang,,,Macao,
2020-2-3,566,16,2,724,43,0,271,8,0,121,2,2,254,14,1,128,0,0,46,2,0,725,21,0,259,7,0,312,8,2,203,10,1,521,22,0,408,14,0,113,3,1,114,5,0,72,4,1,11177,300,350,60,1,0,34,1,0,24,0,0,74,1,0,391,18,0,212,12,1,179,1,0,127,7,0,66,3,0,51,3,0,31,1,0,31,1,0,13,0,0,1,0,0,2,0,0
2020-2-4,675,27,2,829,62,0,308,12,0,155,4,2,282,14,1,142,2,0,58,2,0,813,30,0,275,11,0,344,9,2,219,12,1,593,31,0,480,20,0,126,4,1,119,5,0,80,5,1,13522,398,414,67,2,0,35,1,0,29,0,0,81,2,0,476,20,0,228,23,1,194,3,0,139,10,0,74,4,0,57,4,0,42,1,0,34,1,0,15,0,0,1,0,0,2,0,0
2020-2-5,764,50,2,895,78,0,341,23,0,190,8,2,301,24,1,165,6,0,64,9,1,895,49,0,307,15,0,376,15,2,243,15,1,661,54,0,530,23,0,136,6,1,124,5,0,91,6,1,16678,537,479,69,2,1,42,3,0,32,0,0,89,4,0,548,27,0,253,24,1,205,11,0,150,13,0,81,5,0,57,6,0,54,3,0,34,1,0,17,3,0,1,0,0,2,0,0
2020-2-6,851,56,2,954,94,0,373,34,0,227,8,3,321,31,1,173,9,0,71,6,1,970,69,0,347,27,0,400,24,2,257,25,1,711,81,0,591,34,0,157,13,1,133,7,0,106,8,1,19665,712,549,78,2,1,46,4,0,36,0,0,94,5,0,600,37,0,274,31,1,215,14,0,168,14,0,90,12,0,62,6,0,59,4,0,40,1,0,18,3,0,1,0,0,2,0,0
2020-2-7,914,86,3,1006,123,0,408,43,0,277,12,3,344,42,1,184,17,0,81,6,1,1034,88,1,386,37,0,415,31,2,277,30,1,772,112,0,665,47,0,172,22,1,136,13,0,117,10,2,22112,867,618,81,2,1,50,5,0,39,0,0,99,7,0,661,45,0,297,33,1,224,20,0,172,17,0,96,15,0,67,9,0,65,4,1,43,5,0,18,3,0,1,0,0,2,0,0
2020-2-8,981,116,4,1048,175,0,439,51,0,296,13,5,364,60,1,195,20,0,89,7,1,1095,119,1,416,44,0,428,39,2,286,41,1,803,156,1,733,59,0,195,30,1,138,17,0,124,14,2,24953,1218,699,88,4,1,52,5,0,42,0,0,105,8,0,698,55,0,315,34,2,239,24,0,183,17,1,104,20,0,79,12,1,69,4,1,45,15,0,18,3,0,1,0,0,2,0,0
2020-2-9,1033,153,6,1075,201,0,468,71,0,307,14,6,386,71,1,208,25,0,99,7,1,1131,141,1,444,63,1,450,51,2,293,44,1,838,186,1,779,72,1,206,34,2,141,18,0,131,19,3,27100,1480,780,90,4,1,54,5,0,45,0,0,107,12,0,740,74,0,326,37,2,250,35,0,195,18,1,115,22,0,79,15,1,78,12,1,45,13,0,18,3,0,1,0,0,2,0,0
2020-2-10,1073,191,6,1092,242,0,492,81,0,331,30,7,405,80,1,213,30,0,109,10,1,1159,167,1,466,66,1,473,66,2,299,48,1,879,208,1,830,88,3,218,41,2,149,19,0,138,19,3,29631,1854,871,95,8,1,58,5,0,49,0,0,108,13,0,771,105,1,337,44,2,261,39,0,210,24,1,119,25,0,83,17,2,80,13,1,49,13,0,18,3,0,1,0,0,2,0,0
2020-2-11,1105,218,7,1117,270,0,515,93,0,360,28,8,417,85,1,219,32,0,127,17,1,1177,212,1,487,80,1,489,72,2,303,52,1,912,247,1,860,105,4,239,48,2,153,20,0,144,20,3,31728,2310,974,105,10,2,58,5,0,55,3,0,111,19,0,804,128,1,342,48,3,267,45,0,215,33,1,122,30,0,86,24,2,81,18,1,53,22,0,18,5,0,1,0,0,2,0,0
2020-2-12,1135,246,8,1131,321,0,543,125,0,378,31,8,436,92,1,225,43,0,133,18,1,1219,275,1,498,92,2,509,87,3,311,57,1,946,304,2,889,127,4,251,54,2,154,26,0,157,27,3,33366,2686,1068,112,11,2,60,6,0,59,3,0,116,20,1,844,152,1,352,56,3,272,53,0,222,32,1,124,33,0,86,34,2,83,22,1,58,24,0,18,9,0,1,1,0,2,0,0
2020-2-13,1169,296,10,1145,360,0,570,139,0,395,33,9,451,104,1,229,46,0,135,27,1,1241,314,2,509,105,2,525,128,3,315,62,1,968,339,2,910,162,5,265,68,3,156,27,0,157,34,4,48206,3459,1310,117,21,3,61,6,0,63,6,1,117,22,1,872,170,1,366,69,3,279,57,0,222,33,2,126,33,0,90,39,2,84,24,1,64,24,0,18,11,0,1,1,0,2,0,0
2020-2-14,1184,357,11,1155,403,0,593,157,0,419,47,11,463,114,1,230,54,0,140,28,1,1261,362,2,523,136,2,532,139,5,318,90,1,988,364,2,934,193,6,283,87,3,162,36,0,159,43,4,51986,4131,1426,120,31,3,65,6,0,65,6,1,119,29,1,900,187,1,372,80,3,281,63,0,226,36,2,126,38,0,90,39,2,86,25,1,67,24,0,18,11,0,1,1,0,2,0,0
2020-2-15,1212,391,13,1162,428,0,604,186,0,425,68,11,470,119,1,232,60,0,143,41,1,1294,410,2,532,156,2,538,184,5,326,124,1,1001,425,2,950,221,6,291,101,3,168,42,0,162,39,4,54406,4821,1457,122,37,3,68,7,0,70,10,1,119,31,1,913,210,1,375,98,4,285,71,0,235,44,2,127,42,0,90,49,2,88,26,1,70,33,0,18,13,0,1,1,0,2,0,0
2020-2-16,1231,440,13,1167,456,0,617,218,0,445,79,11,481,131,3,236,71,0,144,46,1,1316,465,2,537,173,2,547,187,5,328,140,1,1004,464,3,962,255,6,300,105,3,171,42,0,162,52,4,56249,5666,1596,124,45,3,70,8,0,71,12,1,121,40,1,925,240,1,380,108,4,287,82,0,237,49,2,128,49,0,90,54,2,89,30,1,70,33,0,18,13,0,1,1,0,2,0,0
2020-2-17,1246,487,17,1171,487,0,626,248,0,457,85,11,495,146,3,240,75,0,146,56,1,1322,495,4,541,182,2,551,210,5,332,161,1,1006,491,3,973,278,6,301,111,3,171,45,0,163,52,4,58182,6642,1696,125,45,3,72,8,0,75,12,1,121,41,1,930,275,1,381,114,4,290,84,0,238,51,2,129,50,0,90,54,2,89,30,1,70,33,0,18,13,0,1,1,0,2,0,0
